,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Totma,100,RU,1581512691,97,59.97,42.76,32.74,9.84
1,Cabo San Lucas,4,MX,1581512680,85,22.89,-109.91,51.01,5.32
2,Wonthaggi,0,AU,1581512691,91,-38.6,145.59,68.0,8.01
3,Norman Wells,40,CA,1581512691,82,65.28,-126.83,-16.6,6.93
4,Puerto Ayora,20,EC,1581512692,78,-0.74,-90.35,78.8,9.17
5,Moose Factory,90,CA,1581512692,72,51.26,-80.61,15.8,24.16
6,Hong Kong,40,HK,1581512586,88,22.29,114.16,71.01,5.82
7,Abalak,100,RU,1581512692,94,58.13,68.59,15.75,6.96
8,Maple Creek,100,CA,1581512692,91,49.92,-109.48,1.81,7.52
9,Bambous Virieux,40,MU,1581512693,79,-20.34,57.76,84.2,17.22
10,Tuktoyaktuk,0,CA,1581512693,96,69.45,-133.04,-21.75,10.04
11,Caxias,75,PT,1581512693,82,38.7,-9.28,60.01,4.7
12,Hermanus,0,ZA,1581512693,46,-34.42,19.23,89.01,5.99
13,Chimbote,95,PE,1581512693,86,-9.09,-78.58,69.85,2.77
14,George,0,ZA,1581512498,51,-33.96,22.46,84.2,8.05
15,Rikitea,4,PF,1581512694,79,-23.12,-134.97,79.02,17.38
16,Punta Arenas,4,CL,1581512694,53,-53.15,-70.92,50.0,12.75
17,Saint Anthony,1,US,1581512405,82,45.02,-93.22,32.0,10.29
18,Fortuna,90,US,1581512695,93,40.6,-124.16,46.0,8.05
19,Pevek,8,RU,1581512695,55,69.7,170.31,-1.03,4.36
20,Burnie,37,AU,1581512695,80,-41.07,145.92,66.0,4.56
21,Ushuaia,40,AR,1581512541,61,-54.8,-68.3,50.0,18.34
22,Srandakan,100,ID,1581512696,90,-7.94,110.25,75.54,2.53
23,Talnakh,40,RU,1581512696,84,69.49,88.4,6.8,29.08
24,Avarua,100,CK,1581512696,83,-21.21,-159.78,80.6,6.93
25,Zhanaozen,0,KZ,1581512696,58,43.3,52.8,30.69,18.5
26,Abu Samrah,92,SY,1581512696,63,35.3,37.18,42.62,7.47
27,Ous,82,RU,1581512697,92,60.91,61.52,22.75,4.63
28,Kapaa,40,US,1581512697,88,22.08,-159.32,69.8,6.93
29,Busselton,100,AU,1581512697,87,-33.65,115.33,69.01,10.85
30,Manjacaze,81,MZ,1581512697,60,-24.71,33.88,84.54,14.74
31,Mar del Plata,0,AR,1581512492,79,-38.0,-57.56,75.0,23.0
32,Keetmanshoop,100,NA,1581512698,20,-26.58,18.13,94.1,10.89
33,Leningradskiy,79,RU,1581512698,96,69.38,178.42,-19.79,10.16
34,Cape Town,0,ZA,1581512615,51,-33.93,18.42,95.0,13.87
35,Oodweyne,32,SO,1581512698,40,9.41,45.06,81.5,17.22
36,Hilo,90,US,1581512698,88,19.73,-155.09,66.2,3.4
37,Bluff,100,NZ,1581512699,92,-46.6,168.33,57.0,1.01
38,Upernavik,95,GL,1581512699,96,72.79,-56.15,-10.68,6.17
39,Lazarev,100,RU,1581512699,95,52.23,141.51,16.38,10.25
40,Port Hardy,20,CA,1581512509,100,50.7,-127.42,30.2,3.36
41,Cockburn Town,4,TC,1581512699,76,21.46,-71.14,77.67,21.18
42,Hithadhoo,98,MV,1581512434,73,-0.6,73.08,83.7,14.5
43,Atuona,2,PF,1581512700,79,-9.8,-139.03,80.35,15.59
44,Saint-Joseph,20,RE,1581512700,66,-21.37,55.62,87.8,11.41
45,Mahebourg,40,MU,1581512700,79,-20.41,57.7,84.2,17.22
46,Flinders,90,AU,1581512700,100,-34.58,150.86,72.0,8.05
47,Mataura,95,NZ,1581512701,92,-46.19,168.86,57.0,1.01
48,Fort Nelson,75,CA,1581512701,77,58.81,-122.7,-0.4,4.7
49,Santa Cruz del Sur,0,CU,1581512701,83,20.71,-78.0,76.15,17.74
50,Kissamos,26,GR,1581512701,60,35.49,23.66,68.0,14.99
51,Sao Joao da Barra,90,BR,1581512701,94,-21.64,-41.05,75.2,6.93
52,Hervey Bay,75,AU,1581512702,94,-25.3,152.85,72.0,5.82
53,Touros,75,BR,1581512618,66,-5.2,-35.46,86.0,10.29
54,Belousovka,0,KZ,1581512702,83,50.13,82.52,-7.6,4.47
55,Danjiangkou,0,CN,1581512702,80,32.54,111.51,54.3,6.42
56,Namatanai,96,PG,1581512702,76,-3.67,152.43,83.62,15.93
57,Sanmenxia,0,CN,1581512703,46,34.77,111.18,54.81,5.95
58,Naze,26,JP,1581512703,77,28.37,129.48,69.8,10.29
59,Oranjemund,16,NA,1581512703,62,-28.55,16.43,74.89,12.86
60,Esperance,90,AU,1581512703,82,-33.87,121.9,66.2,8.05
61,Neyshabur,55,IR,1581512703,21,36.21,58.8,34.2,17.13
62,Yellowknife,5,CA,1581512430,65,62.46,-114.35,-40.0,4.7
63,Hobart,75,AU,1581512584,87,-42.88,147.33,59.0,5.82
64,Port Alfred,0,ZA,1581512704,84,-33.59,26.89,73.0,8.99
65,Ranau,75,MY,1581512704,78,5.95,116.66,82.4,4.7
66,Tsiroanomandidy,0,MG,1581512704,33,-18.77,46.03,87.33,3.0
67,Nalut,78,LY,1581512705,11,30.33,10.85,69.51,2.51
68,Bezhanitsy,97,RU,1581512705,96,56.98,29.89,34.18,9.22
69,College,1,US,1581512705,74,64.86,-147.8,-11.99,5.73
70,Rawson,55,AR,1581512705,57,-43.3,-65.1,73.31,13.82
71,Faya,20,SA,1581512705,48,18.39,42.45,68.0,10.29
72,Cidreira,0,BR,1581512705,73,-30.18,-50.21,72.84,11.27
73,Albany,1,US,1581512706,79,42.6,-73.97,33.01,6.93
74,Kodiak,90,US,1581512706,93,57.79,-152.41,35.6,6.93
75,Brewster,40,US,1581512706,55,41.4,-73.62,39.0,3.36
76,Salalah,25,OM,1581512706,39,17.02,54.09,80.6,27.51
77,Brigantine,1,US,1581512579,80,39.41,-74.36,41.0,3.36
78,Broome,40,US,1581512707,68,42.25,-75.83,30.0,8.05
79,Tiksi,64,RU,1581512707,95,71.69,128.87,-26.43,3.44
80,Casablanca,0,MA,1581512591,68,33.59,-7.62,68.0,2.24
81,Bentiu,62,SS,1581512707,6,9.23,29.83,97.29,6.53
82,Erenhot,87,CN,1581512707,52,43.65,111.98,33.31,13.78
83,Cherskiy,11,RU,1581512708,62,68.75,161.3,-7.11,8.01
84,Port Elizabeth,0,ZA,1581512411,69,-33.92,25.57,77.0,24.16
85,Ilulissat,75,GL,1581512708,45,69.22,-51.1,1.4,8.05
86,Isangel,40,VU,1581512708,88,-19.55,169.27,82.4,11.99
87,Saskylakh,0,RU,1581512708,92,71.92,114.08,-27.33,7.56
88,Taber,90,CA,1581512709,85,49.82,-112.15,12.2,14.99
89,Castro,57,BR,1581512475,83,-24.79,-50.01,61.02,6.96
90,Vaini,90,TO,1581512709,94,-21.2,-175.2,75.2,9.17
91,Whitianga,11,NZ,1581512709,89,-36.83,175.7,63.0,1.88
92,Kattivakkam,20,IN,1581512710,65,13.22,80.32,82.4,9.17
93,George Town,20,MY,1581512710,74,5.41,100.34,86.0,3.36
94,Kaitangata,100,NZ,1581512710,64,-46.28,169.85,59.0,18.39
95,Grand Gaube,40,MU,1581512710,79,-20.01,57.66,84.2,17.22
96,Vila Franca do Campo,20,PT,1581512711,82,37.72,-25.43,62.6,10.29
97,Havelock,90,US,1581512711,81,34.88,-76.9,57.2,13.87
98,Kachkanar,55,RU,1581512711,86,58.7,59.49,22.01,10.27
99,Tiarei,20,PF,1581512711,78,-17.53,-149.33,78.8,1.12
100,Mbandaka,46,CD,1581512711,43,0.05,18.26,90.95,5.03
101,Sumenep,23,ID,1581512712,73,-7.02,113.87,82.09,5.23
102,Ribeira Grande,75,PT,1581512712,93,38.52,-28.7,62.6,11.41
103,Broken Hill,9,AU,1581512712,44,-31.95,141.43,78.8,13.87
104,Salinas,1,US,1581512712,86,36.68,-121.66,50.0,4.14
105,Ballina,75,AU,1581512712,100,-28.87,153.57,73.4,4.7
106,Nikolskoye,90,RU,1581512713,81,59.7,30.79,36.0,6.71
107,Cairo,0,EG,1581512691,37,30.06,31.25,68.0,11.41
108,Buraidah,0,SA,1581512713,33,26.33,43.98,57.2,5.82
109,Alakurtti,100,RU,1581512713,87,66.97,30.35,27.0,4.0
110,Lompoc,1,US,1581512713,53,34.64,-120.46,50.0,3.87
111,Vanimo,45,PG,1581512714,78,-2.67,141.3,82.2,11.25
112,Ust-Tsilma,100,RU,1581512714,93,65.44,52.15,28.02,10.89
113,Yangi Marg`ilon,40,UZ,1581512714,62,40.43,71.72,51.8,6.93
114,Kiryat Gat,20,IL,1581512714,42,31.61,34.76,66.99,12.75
115,Zhanakorgan,100,KZ,1581512714,98,43.91,67.25,37.56,8.55
116,Jamestown,40,US,1581512715,85,42.1,-79.24,28.99,3.36
117,Sungaipenuh,90,ID,1581512715,97,-2.08,101.38,66.92,1.83
118,El Centro,1,US,1581512715,69,32.79,-115.56,46.99,6.93
119,Khatanga,100,RU,1581512715,87,71.97,102.5,-9.42,6.15
120,East London,20,ZA,1581512715,69,-33.02,27.91,77.0,23.04
121,Longyearbyen,20,SJ,1581512715,60,78.22,15.64,8.6,19.46
122,Doha,0,QA,1581512416,38,25.29,51.53,61.0,18.34
123,Puerto Narino,75,CO,1581512716,100,-3.77,-70.38,77.0,2.24
124,Lebu,73,CL,1581512716,80,-37.62,-73.65,58.03,9.98
125,Sherlovaya Gora,100,RU,1581512716,78,50.57,116.25,8.49,6.64
126,Prince Rupert,90,CA,1581512427,93,54.32,-130.32,35.6,3.36
127,OEstersund,100,SE,1581512545,79,63.18,14.64,26.01,6.93
128,Tasiilaq,90,GL,1581512717,79,65.61,-37.64,19.4,31.09
129,Omboue,79,GA,1581512717,57,-1.57,9.26,89.73,3.78
130,North Bend,90,US,1581512717,100,43.41,-124.22,44.01,2.3
131,Belyy Yar,100,RU,1581512717,72,53.6,91.39,12.2,6.71
132,Alyangula,79,AU,1581512718,74,-13.85,136.42,86.0,4.7
133,Wagar,100,SD,1581512718,19,16.15,36.2,84.92,15.86
134,Chake Chake,48,TZ,1581512718,77,-5.25,39.77,83.77,11.23
135,Codrington,67,AU,1581512718,90,-38.27,141.97,64.0,22.35
136,Tabou,100,CI,1581512718,47,4.42,-7.35,92.53,1.9
137,Porto-Novo,0,BJ,1581512719,18,6.5,2.6,89.6,9.17
138,New Norfolk,75,AU,1581512719,87,-42.78,147.06,59.0,5.82
139,Barrow,1,US,1581512719,74,71.29,-156.79,-25.6,6.93
140,Lavrentiya,96,RU,1581512719,98,65.58,-171.0,-3.03,6.53
141,San Cristobal,20,VE,1581512630,88,7.77,-72.22,71.6,3.36
142,Bairnsdale,99,AU,1581512719,98,-37.83,147.62,68.0,5.01
143,Ahipara,3,NZ,1581512720,81,-35.17,173.17,65.43,5.57
144,Constitucion,48,CL,1581512720,80,-35.33,-72.42,61.5,6.96
145,Dikson,100,RU,1581512720,93,73.51,80.55,22.21,24.85
146,Saint-Philippe,20,RE,1581512720,66,-21.36,55.77,87.8,11.41
147,Alekseyevka,100,RU,1581512720,96,50.63,38.69,30.29,13.67
148,Misratah,22,LY,1581512721,59,32.38,15.09,61.84,18.19
149,Sao Filipe,0,CV,1581512721,54,14.9,-24.5,74.32,15.03
150,Kargopol,100,RU,1581512721,90,61.51,38.95,32.14,11.39
151,Qaanaaq,0,GL,1581512722,57,77.48,-69.36,-15.93,7.02
152,Beloha,0,MG,1581512722,30,-25.17,45.05,95.43,20.98
153,Butaritari,100,KI,1581512722,84,3.07,172.79,82.08,18.99
154,Ligatne,99,LV,1581512722,86,57.23,25.04,39.99,5.01
155,Ikalamavony,0,MG,1581512723,31,-21.15,46.58,88.23,10.29
156,Bredasdorp,0,ZA,1581512723,57,-34.53,20.04,80.6,11.41
157,Sakakah,0,SA,1581512476,20,29.97,40.21,62.6,5.82
158,Beyneu,0,KZ,1581512723,42,45.32,55.2,30.49,6.42
159,Meulaboh,75,ID,1581512723,73,4.14,96.13,84.31,6.26
160,Sao Jose da Coroa Grande,82,BR,1581512724,69,-8.9,-35.15,81.63,1.79
161,Svetlaya,83,RU,1581512724,80,46.54,138.33,29.14,5.39
162,Bestobe,0,KZ,1581512724,77,52.5,73.1,6.04,7.38
163,Chui,1,UY,1581512724,61,-33.7,-53.46,72.23,8.37
164,Paita,40,PE,1581512724,77,-5.09,-81.11,73.87,8.9
165,Pervomayskiy,100,RU,1581512724,90,53.25,40.29,23.97,14.76
166,Mahanoro,33,MG,1581512725,80,-19.9,48.8,81.09,22.44
167,Arraial do Cabo,90,BR,1581512725,94,-22.97,-42.03,73.4,6.93
168,Shimoda,75,JP,1581512725,66,34.67,138.95,57.0,5.82
169,Rockland,1,US,1581512726,51,41.17,-74.05,39.99,9.8
170,Mount Gambier,90,AU,1581512643,93,-37.83,140.77,62.6,11.41
171,Calvinia,0,ZA,1581512726,12,-31.47,19.78,95.43,19.75
172,Oskarshamn,75,SE,1581512726,80,57.26,16.45,43.0,14.99
173,Nabire,92,ID,1581512476,97,-3.37,135.48,73.53,1.66
174,Vostok,99,RU,1581512727,98,46.49,135.88,26.44,3.49
175,Havre-Saint-Pierre,1,CA,1581512727,85,50.23,-63.6,15.8,5.82
176,Marshall,90,US,1581512727,93,34.38,-86.33,48.2,4.7
177,Orlik,83,RU,1581512727,95,52.52,99.83,-5.01,0.58
178,Makakilo City,20,US,1581512728,100,21.35,-158.09,66.99,4.7
179,Queimadas,76,BR,1581512728,54,-10.98,-39.63,80.38,5.32
180,Harper,100,LR,1581512728,47,4.38,-7.72,92.53,1.9
181,Marzuq,43,YE,1581512728,37,14.4,46.47,72.21,8.61
182,Vestmannaeyjar,20,IS,1581512729,68,63.44,-20.27,28.4,3.2
183,Olafsvik,100,IS,1581512729,67,64.89,-23.71,26.4,9.46
184,Eureka,90,US,1581512729,93,40.8,-124.16,46.0,8.05
185,Agirish,51,RU,1581512729,93,61.92,63.02,23.09,5.82
186,Trelew,50,AR,1581512729,24,-43.25,-65.31,82.27,13.51
187,Bethel,40,US,1581512730,55,41.37,-73.41,39.0,3.36
188,Ardakan,20,IR,1581512730,19,32.31,54.02,44.6,4.7
189,Heraclea,80,TR,1581512730,84,37.51,34.05,42.96,1.99
190,Arlit,100,NE,1581512730,6,18.74,7.39,84.24,10.96
191,Anadyr,90,RU,1581512730,85,64.75,177.48,10.4,13.42
192,Alta Floresta,90,BR,1581512731,94,-9.88,-56.09,77.0,1.12
193,Tonj,9,SS,1581512731,7,7.27,28.68,95.38,6.78
194,Taoudenni,0,ML,1581512731,32,22.68,-3.98,82.29,8.01
195,Nsanje,99,MW,1581512731,92,-16.92,35.26,78.6,2.19
196,Guerrero Negro,0,MX,1581512731,78,27.98,-114.06,54.61,5.64
197,Torbay,90,CA,1581512433,92,47.67,-52.73,30.99,8.05
198,Trivandrum,20,IN,1581512732,70,8.48,76.92,87.8,5.82
199,Dunda,88,TZ,1581512732,62,-8.12,34.25,84.22,1.5
200,Townsville,77,AU,1581512732,83,-19.25,146.8,84.99,3.91
201,Bilma,95,NE,1581512732,13,18.69,12.92,72.46,6.55
202,Ancud,75,CL,1581512733,100,-41.87,-73.82,53.6,5.82
203,Sarkand,39,KZ,1581512733,68,45.41,79.92,25.57,1.95
204,Minab,20,IR,1581512733,37,27.15,57.08,69.8,18.34
205,Bundaberg,75,AU,1581512520,94,-24.85,152.35,72.0,5.82
206,Carnarvon,40,AU,1581512733,78,-24.87,113.63,77.0,13.87
207,Ibra,65,OM,1581512733,33,22.69,58.53,81.88,10.13
208,Pisco,99,PE,1581512734,30,-13.7,-76.22,71.6,3.36
209,Ipoti,0,NG,1581512734,10,7.87,5.08,92.93,6.08
210,Zhigansk,99,RU,1581512734,98,66.77,123.37,-25.78,4.9
211,Laas,40,IT,1581512734,42,46.62,10.7,55.4,4.7
212,Dori,100,BF,1581512734,7,14.04,-0.03,87.06,17.34
213,Pochutla,20,MX,1581512735,60,15.74,-96.47,75.2,11.61
214,Jalu,0,LY,1581512735,15,29.03,21.55,73.29,11.99
215,La Providencia,5,MX,1581512735,100,28.72,-111.58,46.4,4.7
216,Almeria,20,ES,1581512735,77,37.17,-2.33,64.4,10.29
217,Yulara,0,AU,1581512736,23,-25.24,130.99,93.2,4.56
218,Yele,34,CM,1581512736,10,10.73,13.59,84.04,10.69
219,Vardo,86,NO,1581512736,73,70.37,31.11,30.2,27.51
220,Kavaratti,81,IN,1581512736,67,10.57,72.64,82.8,8.23
221,Lorengau,95,PG,1581512466,77,-2.02,147.27,83.93,17.4
222,Kahului,1,US,1581512737,93,20.89,-156.47,64.0,3.36
223,Narsaq,20,GL,1581512585,31,60.92,-46.05,3.2,3.36
224,Henties Bay,1,NA,1581512737,72,-22.12,14.28,73.0,4.0
225,Dingle,2,PH,1581512737,80,11.0,122.67,73.99,11.83
226,Joao Camara,75,BR,1581512738,66,-5.54,-35.82,86.0,10.29
227,Gazipur,20,BD,1581512738,43,24.0,90.42,73.4,5.82
228,Sona,20,IT,1581512738,37,45.44,10.83,63.0,10.29
229,Chokurdakh,100,RU,1581512738,72,70.63,147.92,-24.54,1.74
230,Ban Nahin,54,LA,1581512738,40,18.24,104.21,84.65,1.79
231,Thompson,5,CA,1581512585,60,55.74,-97.86,-29.2,9.17
232,Praia,0,CV,1581512739,17,14.92,-23.51,86.0,19.46
233,Cayenne,75,GF,1581512707,74,4.93,-52.33,80.6,11.41
234,Saint George,1,US,1581512739,85,37.1,-113.58,32.0,3.36
235,Berlevag,40,NO,1581512739,68,70.86,29.09,33.8,20.8
236,San Quintin,0,MX,1581512739,8,30.48,-115.95,28.99,11.01
237,Sivaki,69,RU,1581512740,74,52.63,126.75,6.12,13.0
238,Baruun-Urt,100,MN,1581512740,92,46.68,113.28,14.68,17.92
239,Borger,75,NL,1581512731,70,52.92,6.79,44.01,19.46
240,Lagoa,1,PT,1581512584,86,39.05,-27.98,62.13,17.96
241,Waipawa,69,NZ,1581512741,77,-41.41,175.52,66.99,27.51
242,Samarai,52,PG,1581512741,91,-10.62,150.67,78.03,5.37
243,Vanavara,12,RU,1581512741,95,60.34,102.28,-11.79,2.82
244,Arkadelphia,90,US,1581512742,100,34.12,-93.05,42.8,5.91
245,Vao,100,NC,1581512742,86,-22.67,167.48,80.92,22.46
246,Sinnamary,44,GF,1581512742,74,5.38,-52.95,79.47,16.13
247,Tucupita,22,VE,1581512742,81,9.06,-62.05,76.48,3.13
248,Vila,20,PT,1581512724,77,42.03,-8.16,61.0,3.36
249,Iguape,75,BR,1581512743,81,-24.71,-47.56,72.61,3.13
250,Segezha,97,RU,1581512743,88,63.74,34.32,33.22,11.56
251,Port Hedland,0,AU,1581512743,78,-20.32,118.57,82.4,10.29
252,Akdepe,90,TM,1581512743,92,42.06,59.38,28.4,6.93
253,Hasaki,75,JP,1581512743,66,35.73,140.83,55.0,6.93
254,Portland,90,US,1581512744,100,45.52,-122.68,43.0,2.13
255,Takab,19,IR,1581512744,80,36.4,47.11,12.45,2.04
256,Aktash,0,RU,1581512744,92,50.3,87.73,-3.78,4.0
257,Martapura,40,ID,1581512744,83,-3.42,114.85,82.4,3.36
258,Saurimo,75,AO,1581512744,61,-9.66,20.39,80.6,5.82
259,Turkan,0,AZ,1581512745,42,40.36,50.22,46.4,20.8
260,Kalmunai,69,LK,1581512745,80,7.42,81.82,81.07,22.03
261,Bengkulu,87,ID,1581512745,87,-3.8,102.27,78.6,3.65
262,Monmouth,1,US,1581512629,51,40.3,-74.17,41.0,17.56
263,Edd,77,ER,1581512745,49,13.93,41.69,81.52,18.37
264,Alofi,100,NU,1581512746,94,-19.06,-169.92,77.0,2.24
265,Cap Malheureux,40,MU,1581512746,79,-19.98,57.61,84.2,17.22
266,Heihe,100,CN,1581512746,78,50.24,127.49,14.0,4.47
267,Kitimat,90,CA,1581512746,89,54.05,-128.65,32.0,2.24
268,Pangnirtung,75,CA,1581512747,74,66.15,-65.71,-23.8,5.82
269,Mount Isa,34,AU,1581512747,50,-20.73,139.5,75.2,7.9
270,Manokwari,92,ID,1581512623,86,-0.87,134.08,74.95,4.14
271,Acapulco de Juarez,20,MX,1581512747,78,16.86,-99.89,71.6,2.24
272,Sarangani,100,PH,1581512748,79,5.4,125.46,81.95,24.05
273,Viedma,23,AR,1581512748,34,-40.81,-63.0,77.02,25.3
274,Letlhakeng,26,BW,1581512748,51,-24.09,25.03,80.26,11.88
275,Haines Junction,100,CA,1581512748,95,60.75,-137.51,8.94,5.95
276,Oranjestad,40,AW,1581512749,78,12.52,-70.03,80.6,17.22
